col,score,missing_rate
age_month,0.07456135138582234,0.0
lab_5211_min,0.013897611335879172,0.3456762584578779
lab_5227_max,0.013428839959401778,0.34954271693062683
lab_5249_min,0.012945713807127326,0.34589932336976725
lab_5235_max,0.01082308330637519,0.3451557736634694
lab_5227_min,0.008817546345836601,0.34954271693062683
lab_5237_min,0.00848812534598412,0.3453788385753588
chart_1016_min,0.007323973968495041,0.3994349022232136
chart_1001_min,0.007293902816093374,0.3273849356829504
lab_5223_max,0.006806819914830472,0.3657521005279203
lab_5226_max,0.0066544185508132445,0.3450814186928396
lab_5248_min,0.006520582435235614,0.3455275485166183
chart_1004_min,0.006334868989432546,0.3272362257416908
lab_5211_max,0.0060828534027514095,0.3456762584578779
chart_1001_max,0.005819429830286071,0.3273849356829504
lab_5249_max,0.005752191196461243,0.34589932336976725
lab_5224_min,0.0057024953048442645,0.345304483604729
chart_1004_max,0.0056061427543788525,0.3272362257416908
lab_5129_max,0.005392704922256926,0.1481894564651647
lab_5252_min,0.005327229056968023,0.3454531935459885
lab_5127_max,0.005110367991314164,0.16781916871142835
chart_1016_max,0.005098899289919134,0.3994349022232136
lab_5236_max,0.0049984468010042925,0.8424418172354822
lab_5237_max,0.004910466476744214,0.3453788385753588
lab_5233_max,0.004867793259893961,0.8426648821473716
lab_5215_max,0.004830182882681847,0.3452301286340992
lab_5218_min,0.004823713470582832,0.3450814186928396
lab_5141_max,0.0047956220574961,0.1481894564651647
lab_5223_min,0.004781076747313345,0.3657521005279203
lab_5186_max,0.004710575186833034,0.3830768086846606
lab_5218_max,0.004627142027146701,0.3450814186928396
chart_1015_min,0.004619228714574786,0.3994349022232136
chart_1015_max,0.00460562343078819,0.3994349022232136
lab_5213_max,0.004602894771699856,0.8274964681388951
lab_5235_min,0.004539185879552538,0.3451557736634694
lab_5174_min,0.004518370019432186,0.3830768086846606
lab_5224_max,0.0044654200513101336,0.345304483604729
lab_5239_min,0.004453941008070304,0.3451557736634694
lab_5239_max,0.004450847514462818,0.3451557736634694
lab_5248_max,0.004421164899604972,0.3455275485166183
lab_5230_max,0.004408839024044187,0.3450814186928396
lab_5110_max,0.004380172321220145,0.18172354821919845
lab_5174_max,0.004380056939471999,0.3830768086846606
lab_5186_min,0.004367402655086476,0.3830768086846606
lab_5141_min,0.004364638633214384,0.1481894564651647
lab_5129_min,0.004281405606105576,0.1481894564651647
lab_5111_min,0.004201739631903836,0.15235333482043276
lab_5213_min,0.004174621146411832,0.8274964681388951
lab_5219_min,0.004104466623151596,0.345304483604729
lab_5230_min,0.004041976163474551,0.3450814186928396
chart_1006_min,0.004037328019352787,0.4478399881032047
chart_1002_max,0.004021703869176692,0.48494311844746824
lab_6317_min,0.004015926380885174,0.17302401665551342
lab_5110_min,0.004007239262207593,0.18172354821919845
lab_5212_max,0.00397813944549256,0.5089597739608893
lab_5127_min,0.0039550423188608455,0.16781916871142835
lab_5095_min,0.003872353494821172,0.15116365529035616
lab_5132_max,0.003854968574088312,0.1481151014945349
lab_5114_min,0.0038402032019733932,0.14841252137705405
lab_5257_max,0.0038001089009466723,0.34582496839913746
lab_5132_min,0.0037867500225895094,0.1481151014945349
lab_5083_max,0.0037654325181841787,0.2885716410142018
lab_5215_min,0.0037462047149292494,0.3452301286340992
lab_5257_min,0.0037419676452412677,0.34582496839913746
lab_6317_max,0.0036918613386876355,0.17302401665551342
lab_5097_min,0.0036893093589108463,0.14796639155327534
lab_5057_max,0.003677087280182552,0.28819986616105286
lab_5136_min,0.0036679107359731773,0.14937913599524127
lab_5099_max,0.0036523455031362583,0.1481894564651647
lab_5095_max,0.0036407829038590245,0.15116365529035616
lab_5128_min,0.003633995697548323,0.1692319131533943
lab_5111_max,0.00362380914107265,0.15235333482043276
lab_5228_max,0.003618127983808411,0.3453788385753588
lab_5226_min,0.003616111426276016,0.3450814186928396
lab_5115_max,0.003598946429577755,0.14841252137705405
lab_5161_min,0.003591417328809758,0.3855305227154435
lab_5022_min,0.003584860039941886,0.2971224626366273
lab_5057_min,0.00357607601986694,0.28819986616105286
chart_1006_max,0.0035455296126651733,0.4478399881032047
lab_5024_max,0.003543123508836324,0.2885716410142018
lab_6236_max,0.003528487246673849,0.28946390066175925
lab_5115_min,0.003508918757301713,0.14841252137705405
lab_5136_max,0.0034918464539220257,0.14937913599524127
lab_5097_max,0.0034710208482169594,0.14796639155327534
lab_5099_min,0.0034704169760561036,0.1481894564651647
lab_5114_max,0.0034562525250576926,0.14841252137705405
lab_5128_max,0.0034495403673913865,0.1692319131533943
lab_5161_max,0.0034377008501688387,0.3855305227154435
lab_5225_min,0.0034368063073540794,0.3454531935459885
gender_is_male,0.003426204408873444,0.0
lab_5212_min,0.003420164497028326,0.5089597739608893
lab_6316_min,0.003418008061716787,0.18164919324856868
weight_kg,0.0034106512729060214,0.5893374972116886
lab_6316_max,0.0033988903437319564,0.18164919324856868
lab_5094_max,0.0033967917922792697,0.18209532307234738
lab_5025_min,0.0033859798400897737,0.2901330953974273
lab_5024_min,0.0033716717643441064,0.2885716410142018
lab_5077_min,0.0033702807931359617,0.289910030485538
lab_5225_max,0.003362535121713415,0.3454531935459885
lab_5022_max,0.003358668430502241,0.2971224626366273
lab_5252_max,0.003327402969421476,0.3454531935459885
lab_5113_max,0.0033168148313578102,0.14841252137705405
lab_5246_max,0.003299505867869812,0.8427392371180014
lab_5033_max,0.003247130838646403,0.2645549855007807
lab_5026_max,0.003244002780104063,0.2547401293776489
lab_6857_max,0.003242139523656667,0.4084318536694178
lab_5094_min,0.0032415063071557183,0.18209532307234738
lab_5083_min,0.003237301122671961,0.2885716410142018
lab_5039_min,0.003233967100055261,0.2898356755149082
lab_5077_max,0.0032311811421162247,0.289910030485538
lab_5113_min,0.0032257501560876457,0.14841252137705405
lab_5219_max,0.003223326883014326,0.345304483604729
lab_5026_min,0.00318979162486608,0.2547401293776489
lab_5037_min,0.0031873374824377756,0.2899843854561677
lab_5039_max,0.003181162427497564,0.2898356755149082
lab_5033_min,0.003176877805765923,0.2645549855007807
lab_5078_min,0.0031382611772066264,0.2879768012491635
lab_5021_min,0.0031322826689242182,0.2887203509554614
lab_5025_max,0.0031304839341590287,0.2901330953974273
lab_5037_max,0.0031300975550674396,0.2899843854561677
lab_5034_max,0.00304094347540192,0.28931519072049966
lab_5045_max,0.003031122243810482,0.29050487025057625
lab_6236_min,0.0029836318731837974,0.28946390066175925
lab_5120_max,0.002950248135803808,0.1859617815450963
lab_5045_min,0.002948898236641382,0.29050487025057625
lab_5021_max,0.002946971054581813,0.2887203509554614
chart_1002_min,0.0029159529554865947,0.48494311844746824
lab_5031_max,0.002907000666466513,0.2890177708379805
lab_5208_max,0.002900904696232357,0.8426648821473716
lab_5078_max,0.0028957339501665767,0.2879768012491635
lab_5072_min,0.002889718312591028,0.28931519072049966
lab_6261_min,0.002875714903400871,0.28886906089672093
lab_6261_max,0.0028744881064037544,0.28886906089672093
lab_5243_max,0.0028709931312898593,0.8426648821473716
lab_5002_max,0.002858828283354704,0.15376607926239869
lab_5074_max,0.0028494606590556294,0.30121198602126553
lab_5038_min,0.002844073506808125,0.2900587404267975
lab_5002_min,0.00283632755755543,0.15376607926239869
lab_5034_min,0.0028299265948440967,0.28931519072049966
lab_5031_min,0.002825608518293885,0.2890177708379805
lab_5074_min,0.0028189514279914987,0.30121198602126553
chart_1003_min,0.0028070698718548064,0.5975165439809651
chart_1003_max,0.0028062180043064303,0.5975165439809651
lab_5233_min,0.0027962557182170107,0.8426648821473716
lab_5041_max,0.0027916450005225804,0.2641832106476318
lab_5175_min,0.002789535852684899,0.3769053461223883
lab_5041_min,0.0027869114677561563,0.2641832106476318
lab_6318_min,0.0027842893385499738,0.18157483827793888
lab_5229_max,0.0027804322733093164,0.8479440850620864
lab_5626_min,0.0027607560533072215,0.5410067663023274
lab_5038_max,0.0027526825033210474,0.2900587404267975
lab_5120_min,0.002751229790071435,0.1859617815450963
lab_5228_min,0.002750503206743479,0.3453788385753588
lab_5229_min,0.002749105476831961,0.8479440850620864
lab_5072_max,0.002739333030077258,0.28931519072049966
lab_5046_max,0.002728056054000485,0.2896126106030188
lab_5492_min,0.0027106517052915887,0.15079188043720723
lab_5178_max,0.0026907259036127082,0.3769053461223883
lab_5492_max,0.002658331023072071,0.15079188043720723
lab_5027_max,0.00265050521821445,0.29489181351773364
lab_6334_min,0.0026461984468830638,0.9069075767715071
lab_5306_min,0.0026446616990590875,0.28886906089672093
lab_5175_max,0.002633026210451745,0.3769053461223883
lab_5046_min,0.002601991432839483,0.2896126106030188
lab_6525_max,0.0025918879533801927,0.9308498773142985
lab_5626_max,0.002566370211723272,0.5410067663023274
lab_6318_max,0.0025567833500939018,0.18157483827793888
lab_5042_max,0.0025553293354360082,0.2937021339876571
lab_5055_max,0.0025484364679707163,0.3002453714030783
lab_5055_min,0.002539815515453223,0.3002453714030783
lab_5236_min,0.0025390546937241374,0.8424418172354822
lab_5238_min,0.0025361872312309347,0.8420700423823333
lab_5178_min,0.0025352847991543864,0.3769053461223883
lab_6525_min,0.0025327109286511747,0.9308498773142985
lab_5231_max,0.0025006996590683913,0.842516172206112
lab_5075_min,0.0024865219909293414,0.30247602052197187
lab_6857_min,0.0024690870720540997,0.4084318536694178
lab_5231_min,0.0024537909404516054,0.842516172206112
lab_5493_min,0.0024214348012511024,0.18157483827793888
lab_5244_max,0.0024148834170055053,0.8424418172354822
lab_5059_min,0.0024014508941516788,0.37720276600490743
lab_5306_max,0.002399881473313419,0.28886906089672093
lab_5027_min,0.0023990446926859515,0.29489181351773364
lab_5243_min,0.002392092090679675,0.8426648821473716
lab_5075_max,0.002358000450452371,0.30247602052197187
lab_5242_min,0.0023562393856351857,0.8425905271767418
lab_5042_min,0.0022951471471701007,0.2937021339876571
lab_5242_max,0.0022851674343371295,0.8425905271767418
lab_6334_max,0.0022741717779831447,0.9069075767715071
lab_6524_min,0.0022546902668468148,0.8727042902818053
lab_5250_max,0.0022528708990962984,0.8925570674399583
lab_6796_min,0.0022388298240578956,0.3650829057922522
lab_5059_max,0.0022165518773345745,0.37720276600490743
lab_5208_min,0.0022100369453225124,0.8426648821473716
lab_5493_max,0.002206947382382276,0.18157483827793888
lab_6524_max,0.002195375285836053,0.8727042902818053
lab_5238_max,0.002124679991859563,0.8420700423823333
lab_6473_max,0.0021125670010966264,0.28455647260019334
lab_6796_max,0.0021032818520647207,0.3650829057922522
lab_5244_min,0.0020744739650341766,0.8424418172354822
lab_6473_min,0.0020029122177039355,0.28455647260019334
lab_5220_max,0.001990547207647128,0.9142687188638561
lab_5600_min,0.0019402373850083174,0.9187300171016433
lab_6276_max,0.0019220283644191022,0.9145661387463752
lab_5603_max,0.0019012228588453895,0.9165737229533795
lab_5255_max,0.0018826970352556073,0.7238456390809725
lab_5210_min,0.0018669250324636003,0.8859394750539074
lab_6471_min,0.001855238965283176,0.2849282474533423
lab_6276_min,0.0018416068321229426,0.9145661387463752
lab_5384_max,0.00184112385307704,0.6143207673432969
chart_1014_min,0.0018286248745692127,0.7722507249609636
chart_1014_max,0.0018118877999962091,0.7722507249609636
lab_5384_min,0.001780438973430028,0.6143207673432969
lab_5121_min,0.0017755265064244622,0.7816194512603167
lab_5210_max,0.0017629303885625554,0.8859394750539074
lab_5246_min,0.0017602158815759922,0.8427392371180014
lab_5600_max,0.0017305618495315072,0.9187300171016433
lab_5163_min,0.0017237690752124266,0.652241802364488
lab_5255_min,0.0017079459153717808,0.7238456390809725
lab_5603_min,0.0016977318362771474,0.9165737229533795
lab_5250_min,0.0016768589729857033,0.8925570674399583
lab_5601_max,0.0016571470813278714,0.9179121124247156
lab_6471_max,0.001650078774326593,0.2849282474533423
lab_6515_min,0.0016188904131774248,0.6137259275782586
lab_5121_max,0.0016186902545940816,0.7816194512603167
lab_5381_max,0.0016100816730331541,0.6128336679307012
lab_5163_max,0.0016025028450708009,0.652241802364488
lab_6515_max,0.0015984291876483827,0.6137259275782586
chart_1008_min,0.0015728356476154234,0.9301806825786304
lab_5620_max,0.0015707942355106808,0.9166480779240093
lab_5601_min,0.0015664781552721485,0.9179121124247156
chart_1008_max,0.0015538927683395318,0.9301806825786304
lab_5381_min,0.0015146128320147468,0.6128336679307012
lab_5620_min,0.001440841658485304,0.9166480779240093
chart_1011_max,0.00137914772619537,0.9524871737675663
lab_5220_min,0.0013728742025160387,0.9142687188638561
lab_5256_max,0.0013723410134751977,0.9296601977842218
chart_1011_min,0.0013674702980649967,0.9524871737675663
lab_5164_min,0.001356502567729878,0.6478548590973306
chart_1010_max,0.0013071315763210924,0.9524128187969366
lab_5164_max,0.0012938292269558344,0.6478548590973306
chart_1009_min,0.0012903964463149649,0.9352368205814559
lab_5192_max,0.0012647061768840053,0.6500855082162242
lab_5192_min,0.0012413023163433822,0.6500855082162242
chart_1031_min,0.0012311055140889911,0.9115919399211837
chart_1010_min,0.001225770897647091,0.9524128187969366
lab_5256_min,0.0011999871883480978,0.9296601977842218
lab_5604_min,0.0011998096246114034,0.9195479217785709
lab_5179_min,0.0011587749406313064,0.6442114655364711
chart_1009_max,0.001136425702589343,0.9352368205814559
lab_5373_max,0.0011336773600396542,0.7232507993159343
lab_5179_max,0.0011307547834780779,0.6442114655364711
lab_6085_min,0.0011231026820892412,0.828537437727712
chart_1031_max,0.0011128028414576195,0.9115919399211837
lab_5401_max,0.0011115017638202922,0.6113465685181054
lab_5604_max,0.0011095084373033495,0.9195479217785709
lab_6516_min,0.001103934753261435,0.6120157632537735
lab_5602_max,0.0010956707661996083,0.9168711428358985
lab_5373_min,0.0010842361118190923,0.7232507993159343
lab_6085_max,0.0010236278355370049,0.828537437727712
lab_5401_min,0.0010136619253744334,0.6113465685181054
chart_1007_max,0.0010107285321923917,0.7938136664436017
lab_5602_min,0.0010006691885959984,0.9168711428358985
lab_5821_min,0.0009995247115223863,0.92334002528069
lab_5585_min,0.0009658984297695368,0.9372444047884602
lab_5821_max,0.0009579048523173919,0.92334002528069
lab_6516_max,0.000943011600749343,0.6120157632537735
lab_5569_max,0.0009119183951602436,0.9372444047884602
lab_5569_min,0.0008940958777132583,0.9372444047884602
chart_1007_min,0.000888388407071837,0.7938136664436017
lab_5060_min,0.0008508229809395089,0.968324782511711
lab_5568_min,0.0008433018447465869,0.9372444047884602
lab_5245_max,0.0008396061758866016,0.9475797457060005
lab_5245_min,0.0008242978331921118,0.9475797457060005
lab_6842_max,0.0008233675223373599,0.7824373559372444
lab_5060_max,0.0008048541571144521,0.968324782511711
lab_5568_max,0.0008028637105872543,0.9372444047884602
lab_5585_max,0.000797906150849928,0.9372444047884602
lab_5565_min,0.0007506636387292703,0.9372444047884602
lab_6795_min,0.000747865521006113,0.9712989813369024
lab_6842_min,0.0007328033655509851,0.7824373559372444
lab_6472_min,0.0007224185852450975,0.2847051825414529
lab_6472_max,0.000710498668454704,0.2847051825414529
lab_6150_min,0.0007088678130701819,0.9362777901702729
lab_5611_min,0.0007038968842658561,0.9508513644137111
lab_5565_max,0.0006963512415712237,0.9372444047884602
lab_5253_max,0.0006897774504471335,0.8424418172354822
lab_6193_min,0.0006454317963122785,0.9343445609338984
lab_5611_max,0.0006362141969021805,0.9508513644137111
lab_6150_max,0.0006140784821644811,0.9362777901702729
lab_5284_min,0.0006002257485770018,0.9147148486876348
lab_5253_min,0.0005957086497048444,0.8424418172354822
lab_6149_max,0.0005925498453874551,0.9363521451409027
lab_6193_max,0.0005864093943895443,0.9343445609338984
lab_5284_max,0.0005839816062354159,0.9147148486876348
lab_6795_max,0.0005686686406297428,0.9712989813369024
lab_5403_max,0.0005645200151323116,0.9450516767045877
lab_6182_max,0.0005300112709698385,0.9344189159045282
lab_5403_min,0.0005197586441358904,0.9450516767045877
lab_5195_min,0.0005165401093522431,0.9241579299576177
lab_5399_min,0.0005140382325449919,0.9525615287381961
lab_5247_min,0.0004996902209197883,0.842516172206112
lab_5307_min,0.0004872308399919839,0.9417800579968771
lab_6149_min,0.00048428673291320523,0.9363521451409027
lab_5263_max,0.0004836343132284221,0.914640493717005
lab_5307_max,0.00048151829719079726,0.9417800579968771
lab_5335_min,0.00047601069179859,0.9889211093761618
lab_5047_max,0.00046992999208292537,0.9701836567774555
chart_1033_min,0.0004699234296107564,0.9934567625845788
lab_5562_max,0.0004648080221140858,0.9880288497286044
lab_6056_max,0.00046253129232980676,0.992713212878281
lab_5287_min,0.0004612832804771484,0.9145661387463752
lab_6477_max,0.00046101410094380544,0.9443081269982898
lab_5562_min,0.0004562956465569653,0.9880288497286044
lab_5032_max,0.0004551516657265166,0.9443081269982898
lab_5047_min,0.0004528269122849934,0.9701836567774555
lab_5281_max,0.00044960616195087466,0.914640493717005
lab_6180_max,0.00044350892924128565,0.9350881106401963
chart_1019_min,0.00044162032386907933,0.9998512900587404
lab_6547_max,0.0004409085018098062,0.9660941333928174
lab_6182_min,0.0004401914377375468,0.9344189159045282
lab_6180_min,0.0004365379121902136,0.9350881106401963
lab_5335_max,0.0004294283430771064,0.9889211093761618
lab_6164_min,0.00042816170757420434,0.9377648895828686
lab_5281_min,0.0004258166572551947,0.914640493717005
lab_5263_min,0.0004250476063508854,0.914640493717005
lab_5195_max,0.0004246351834921924,0.9241579299576177
lab_5262_min,0.0004245541800880572,0.9145661387463752
lab_5287_max,0.0004184248697026866,0.9145661387463752
lab_6056_min,0.00041230124399376503,0.992713212878281
lab_5155_max,0.00041179761819347264,0.9962078964978809
chart_1033_max,0.0004070689998636254,0.9934567625845788
lab_5032_min,0.000406511660709479,0.9443081269982898
lab_6165_min,0.00040609163002421143,0.9364265001115325
lab_6551_min,0.00040554748383679384,0.9652018737452599
lab_5071_max,0.00040482470342900463,0.9955387017622128
lab_6547_min,0.0004002387197722292,0.9660941333928174
lab_5247_max,0.00039986853944187106,0.842516172206112
lab_6459_max,0.00039821417299913057,0.86757379730835
