col,score,missing_rate
lab_6165_max,0.00039055287897446516,0.9364265001115325
lab_6459_min,0.00038764840559816046,0.86757379730835
lab_5222_min,0.0003869840040334637,0.842516172206112
lab_5040_min,0.00038137191280107933,0.9729347906907577
lab_6457_max,0.00037877767406292327,0.8738196148412521
lab_5399_max,0.0003758451332354666,0.9525615287381961
lab_5283_min,0.00036050206502645954,0.9514462041787494
lab_6545_max,0.00036037258106177614,0.9655736485984088
lab_6164_max,0.00035943017690153616,0.9377648895828686
lab_6546_max,0.0003576389654456029,0.9655736485984088
lab_5262_max,0.00035722957081606437,0.9145661387463752
chart_1019_max,0.00034905718303845256,0.9998512900587404
lab_5040_max,0.00034903905819186787,0.9729347906907577
lab_6477_min,0.0003470866342177473,0.9443081269982898
lab_6841_max,0.00034267969868012106,0.7819168711428359
lab_5410_max,0.00034246522907905284,0.9952412818796936
lab_6546_min,0.00033764713208281913,0.9655736485984088
lab_6456_min,0.00033750327257357126,0.8737452598706223
lab_6545_min,0.0003320512337803989,0.9655736485984088
lab_5283_max,0.0003299366381748049,0.9514462041787494
lab_5203_min,0.0003268268148175483,0.9439363521451409
lab_6799_max,0.00032535537584939104,0.8737452598706223
lab_6057_min,0.0003241462088352017,0.992713212878281
lab_6284_max,0.00032238373237537576,0.9988846754405531
lab_5558_min,0.0003201845553821445,0.9627481597144769
lab_5336_max,0.0003187367429021987,0.9889211093761618
lab_6876_max,0.00031710863811574105,0.8805115621979329
lab_6799_min,0.00031670997674372245,0.8737452598706223
lab_5030_min,0.000310939595988671,0.9870622351104171
lab_6876_min,0.00030737997959243856,0.8805115621979329
lab_6543_max,0.0003029594034089272,0.9652018737452599
lab_6081_min,0.0003027445015999715,0.9926388579076512
lab_5558_max,0.0003026106357975443,0.9627481597144769
lab_6551_max,0.0003012651888932027,0.9652018737452599
lab_6057_max,0.00029904919099764144,0.992713212878281
lab_5222_max,0.00029900561858928784,0.842516172206112
lab_6458_min,0.0002988281702931163,0.8738939698118819
lab_6543_min,0.0002986325887886218,0.9652018737452599
lab_6284_min,0.0002976414049411178,0.9988846754405531
lab_6065_min,0.00029466493332055293,0.995464346791583
lab_6168_max,0.00029235739654043355,0.9927875678489106
lab_5336_min,0.0002888443181833616,0.9889211093761618
lab_6081_max,0.00028341681910985756,0.9926388579076512
lab_5155_min,0.000281934193953983,0.9962078964978809
lab_5202_min,0.00028140127533310714,0.9218529258680943
lab_5547_min,0.00027697373589909055,0.9964309614097703
lab_5410_min,0.00027257613404382526,0.9952412818796936
lab_6458_max,0.00026712116861692966,0.8738939698118819
lab_5194_min,0.0002652675282146232,0.9684734924529704
lab_6456_max,0.00026446445394720806,0.8737452598706223
lab_6457_min,0.0002639339090577871,0.8738196148412521
lab_6875_min,0.0002626154796876454,0.8799167224328946
lab_6560_min,0.0002622873741173631,0.9733065655439066
lab_6168_min,0.0002596130737768082,0.9927875678489106
lab_6875_max,0.0002594246119323125,0.8799167224328946
lab_6065_max,0.00025936741365255756,0.995464346791583
lab_5202_max,0.0002593529857723981,0.9218529258680943
lab_5201_min,0.0002572019710123854,0.9219272808387241
lab_6583_max,0.0002550796137215709,0.9927875678489106
lab_6156_max,0.0002524466566543727,0.9953156368503234
lab_6874_min,0.0002508999949939673,0.8796193025503755
lab_5200_max,0.00024964060608373976,0.9986616105286639
lab_5199_max,0.00024895816574667373,0.9219272808387241
lab_5203_max,0.0002478018984742825,0.9439363521451409
lab_6560_max,0.00024578142987861663,0.9733065655439066
lab_6544_min,0.00024014145925226946,0.9660941333928174
lab_6582_max,0.00023952280996172946,0.9927875678489106
lab_6582_min,0.00023832122129589664,0.9927875678489106
lab_5071_min,0.00023808082684988185,0.9955387017622128
lab_5197_min,0.00023544921764624433,0.9691426871886386
lab_6146_max,0.00023346946291652156,0.9969514462041787
lab_6583_min,0.00023295288097817716,0.9927875678489106
lab_5200_min,0.00023088656922420542,0.9986616105286639
lab_5201_max,0.0002301599570201552,0.9219272808387241
lab_6156_min,0.0002274565227271702,0.9953156368503234
lab_6874_max,0.00022575472872629764,0.8796193025503755
lab_5264_min,0.00022473282332292102,0.9953156368503234
lab_5197_max,0.00022170826269379628,0.9691426871886386
lab_5264_max,0.00021906173818518957,0.9953156368503234
lab_5030_max,0.0002184544337559706,0.9870622351104171
lab_6626_max,0.0002177463052739367,0.9960591865566213
lab_5204_max,0.00021262638758764367,0.9220016358093539
lab_6544_max,0.00021005010205230767,0.9660941333928174
lab_6294_max,0.00020746948878392263,0.9984385456167745
lab_6109_max,0.00020700473279178436,0.9859469105509703
lab_5547_max,0.0002065629099584863,0.9964309614097703
lab_5545_max,0.00020535542186611347,0.9964309614097703
lab_6841_min,0.00020443219434651883,0.7819168711428359
lab_5204_min,0.00020435629096231343,0.9220016358093539
lab_6172_max,0.00020401590312833914,0.9985872555580341
lab_5544_min,0.0002020143371147322,0.9964309614097703
lab_5852_min,0.00020186441405508306,0.9928619228195404
lab_6294_min,0.00020176877064204723,0.9984385456167745
lab_6013_min,0.00019915026134566688,0.9990333853818127
lab_6146_min,0.00019879702081143524,0.9969514462041787
lab_5852_max,0.000197589377134917,0.9928619228195404
lab_5545_min,0.00019629941590623988,0.9964309614097703
lab_5199_min,0.00019548396739038835,0.9219272808387241
lab_6172_min,0.0001925259767097326,0.9985872555580341
lab_6301_max,0.00019250342896361025,0.9981411257342553
lab_6556_min,0.00018982916169674212,0.9734552754851662
lab_6626_min,0.00018820383733642414,0.9960591865566213
lab_5182_max,0.000187555772843475,0.9971001561454383
lab_6556_max,0.00018702293290765023,0.9734552754851662
lab_6877_max,0.00018671813933512227,0.9145661387463752
lab_6016_max,0.00018516991148807417,0.9988846754405531
lab_6853_max,0.00017684680356356143,0.973529630455796
lab_6066_max,0.00017516701623617283,0.995464346791583
lab_6856_max,0.00017462635822990198,0.973529630455796
lab_6109_min,0.00017406134142757424,0.9859469105509703
lab_6069_max,0.00017289376033288758,0.9965796713510298
lab_6301_min,0.00017174369622678662,0.9981411257342553
lab_6099_min,0.00017139827212324198,0.9919696631719831
lab_6856_min,0.00017010685104684595,0.973529630455796
lab_6548_max,0.00016767431361155942,0.9656480035690386
lab_6853_min,0.00016514517033154995,0.973529630455796
lab_6013_max,0.00016461365565578805,0.9990333853818127
lab_5169_min,0.0001645601468526077,0.9971001561454383
lab_6303_max,0.00016397394112571058,0.9979924157929958
lab_5183_max,0.00016333353687423587,0.9980667707636256
lab_6877_min,0.00016241485384606085,0.9145661387463752
lab_6321_min,0.00016220599054162695,0.9663915532753364
lab_6548_min,0.00015870471745065186,0.9656480035690386
lab_6303_min,0.00015714039318067465,0.9979924157929958
lab_5542_min,0.0001571388155535687,0.9964309614097703
lab_6099_max,0.0001567545990522902,0.9919696631719831
lab_6101_max,0.00015576387655191632,0.9919696631719831
lab_6066_min,0.0001532220978626529,0.995464346791583
lab_5542_max,0.00015250065055330482,0.9964309614097703
lab_5591_max,0.00015102570474618423,0.9988846754405531
lab_5597_max,0.00015080235787760305,0.9994051602349617
lab_5194_max,0.0001507551072430181,0.9684734924529704
lab_5546_min,0.0001501501583149018,0.9964309614097703
lab_6290_max,0.00014750777094279518,0.9663915532753364
lab_6290_min,0.00014467388124858753,0.9663915532753364
lab_6016_min,0.00014389321263801814,0.9988846754405531
lab_5544_max,0.00014221841028895803,0.9964309614097703
lab_5183_min,0.0001407080263666867,0.9980667707636256
lab_6794_max,0.00013984930479428087,0.9856494906684512
lab_6101_min,0.00013935797267476343,0.9919696631719831
lab_6069_min,0.00013924192005393957,0.9965796713510298
lab_6564_max,0.0001373360989904255,0.9734552754851662
lab_6321_max,0.0001368379317546572,0.9663915532753364
lab_5169_max,0.0001363208123081403,0.9971001561454383
lab_6624_min,0.00013594694047660105,0.9960591865566213
lab_6564_min,0.0001339703924343509,0.9734552754851662
lab_5597_min,0.00013219985941047695,0.9994051602349617
lab_5837_max,0.00013147145469205384,0.9919696631719831
lab_5182_min,0.00012896245786596746,0.9971001561454383
lab_5546_max,0.00012327469521600888,0.9964309614097703
lab_5196_min,0.00012264380818864713,0.9715964012194215
chart_1013_max,0.00012211962654039716,0.9418544129675068
lab_6289_min,0.0001219299159741682,0.9663915532753364
lab_6569_min,0.00012182351899949327,0.973529630455796
lab_5073_min,0.00011939395554696382,0.9912261134656852
lab_6289_max,0.00011927201074231385,0.9663915532753364
lab_5176_max,0.00011907109285000004,0.9979924157929958
lab_6302_min,0.00011899244899350769,0.9979924157929958
lab_6624_max,0.0001172701482973805,0.9960591865566213
lab_6302_max,0.00011617424574727633,0.9979924157929958
lab_5832_min,0.00011506927644008865,0.9926388579076512
lab_6914_min,0.00011440399364687056,0.9939772473789873
lab_5061_min,0.00011429202418526819,0.995464346791583
lab_5196_max,0.00011357677671585179,0.9715964012194215
lab_5837_min,0.00011318637915382299,0.9919696631719831
lab_6914_max,0.00011299251404720612,0.9939772473789873
lab_5382_max,0.0001125001782701258,0.990928693583166
lab_5832_max,0.00011202050935837026,0.9926388579076512
lab_5176_min,0.00011143400385017687,0.9979924157929958
lab_5173_max,0.00011143217398316998,0.9998512900587404
lab_6569_max,0.00010967328686723977,0.973529630455796
lab_5073_max,0.0001087788622419565,0.9912261134656852
lab_6098_min,0.00010862556603715278,0.9926388579076512
lab_5591_min,0.00010605417742137369,0.9988846754405531
lab_6985_min,0.00010479903550287772,0.9834931965201874
lab_6161_max,0.0001045160962197229,0.9949438619971746
lab_6280_max,0.00010208074424286783,0.9998512900587404
lab_5838_min,0.00010193822937329186,0.9919696631719831
lab_6549_min,0.00010155419434381377,0.9655736485984088
lab_6794_min,0.000100409636124592,0.9856494906684512
chart_1013_min,0.00010014424018702098,0.9418544129675068
lab_5181_max,0.00010003902717870689,0.9980667707636256
lab_5543_max,9.992033232970472e-05,0.9964309614097703
lab_7012_max,9.725063144032304e-05,0.9284705182541453
lab_6105_min,9.575366293961074e-05,0.9928619228195404
lab_6151_min,9.514486867367703e-05,0.9955387017622128
lab_6549_max,9.384011295764432e-05,0.9655736485984088
lab_6850_min,9.246353108804333e-05,0.9736783403970556
lab_5151_min,9.150162884751084e-05,0.9284705182541453
lab_5181_min,9.140790052674669e-05,0.9980667707636256
lab_5185_min,9.131612570875987e-05,0.997918060822366
lab_5177_max,9.129207165367696e-05,0.9976206409398468
lab_6568_max,9.10733623110636e-05,0.9732322105732768
lab_6934_max,9.068205149599697e-05,0.9934567625845788
lab_7012_min,8.986752923783445e-05,0.9284705182541453
lab_5543_min,8.951526280055391e-05,0.9964309614097703
lab_6280_min,8.923617311468132e-05,0.9998512900587404
lab_6161_min,8.814036369784476e-05,0.9949438619971746
lab_5838_max,8.771703725020601e-05,0.9919696631719831
lab_6985_max,8.638210832935836e-05,0.9834931965201874
lab_5854_min,8.583135350358816e-05,0.9928619228195404
lab_5173_min,8.527072354311892e-05,0.9998512900587404
lab_5156_max,8.47636867569916e-05,0.9968027362629192
lab_6098_max,8.438705509779872e-05,0.9926388579076512
lab_6567_min,8.394676605943533e-05,0.9733065655439066
lab_5061_max,8.379745797469647e-05,0.995464346791583
lab_5170_min,8.340690798919775e-05,0.9979924157929958
lab_5168_max,8.087980664434771e-05,0.9979924157929958
lab_6850_max,8.025550218222507e-05,0.9736783403970556
chart_1012_max,7.7971560680194e-05,0.8074206260688527
lab_6103_min,7.7692373415e-05,0.9928619228195404
lab_5185_max,7.713715863363106e-05,0.997918060822366
lab_5168_min,7.63046317303624e-05,0.9979924157929958
lab_6105_max,7.526676391406289e-05,0.9928619228195404
lab_5382_min,7.486374281164792e-05,0.990928693583166
lab_5170_max,7.322722677690679e-05,0.9979924157929958
lab_6267_max,7.298269551246365e-05,0.9977693508811064
lab_6151_max,7.280862452453162e-05,0.9955387017622128
lab_6851_max,7.184558677430937e-05,0.973529630455796
lab_6571_max,7.134106769545248e-05,0.9733809205145364
lab_6273_max,7.049712191233874e-05,0.9998512900587404
lab_5153_max,6.987589431123355e-05,0.999628225146851
lab_6558_min,6.945661675305578e-05,0.9738270503383151
lab_6992_min,6.891413952803992e-05,0.9845341661090043
lab_6112_max,6.881773069965045e-05,0.9859469105509703
lab_5156_min,6.858070188038743e-05,0.9968027362629192
lab_5171_min,6.821900746343232e-05,0.9976949959104766
lab_6112_min,6.737079935474932e-05,0.9859469105509703
lab_5151_max,6.668236448747256e-05,0.9284705182541453
lab_6852_min,6.646274364247449e-05,0.973529630455796
lab_6304_min,6.623813978087054e-05,0.9990333853818127
lab_6568_min,6.604395797345836e-05,0.9732322105732768
lab_6103_max,6.570489443490608e-05,0.9928619228195404
lab_6851_min,6.567322593871697e-05,0.973529630455796
lab_6855_min,6.503161254259741e-05,0.973529630455796
lab_5854_max,6.43332483115009e-05,0.9928619228195404
lab_6852_max,6.4294907839997e-05,0.973529630455796
lab_6558_max,6.369815805846809e-05,0.9738270503383151
lab_6987_max,6.346885706790216e-05,0.9868391701985277
lab_6989_min,6.311887470443852e-05,0.9843854561677449
lab_6554_min,6.301406015554965e-05,0.9733809205145364
lab_5153_min,6.295775846012066e-05,0.999628225146851
lab_5166_max,6.232257484021001e-05,0.997546285969217
lab_6916_min,6.129866535368623e-05,0.9939772473789873
lab_6855_max,6.115189311187602e-05,0.973529630455796
lab_6241_max,6.088337780046942e-05,0.973529630455796
lab_6567_max,6.049621491471394e-05,0.9733065655439066
lab_6991_min,6.049152312872689e-05,0.9845341661090043
lab_6986_min,6.0258830791598715e-05,0.9834931965201874
lab_6273_min,5.992246818730041e-05,0.9998512900587404
lab_6571_min,5.9878564087826476e-05,0.9733809205145364
lab_5172_max,5.9340550739135806e-05,0.9978437058517362
lab_5184_min,5.933544820942888e-05,0.9977693508811064
lab_6916_max,5.9142816487743814e-05,0.9939772473789873
lab_6991_max,5.854645141373999e-05,0.9845341661090043
lab_5171_max,5.8230299178459164e-05,0.9976949959104766
lab_6250_min,5.771852742842393e-05,0.973529630455796
lab_6987_min,5.726990886712523e-05,0.9868391701985277
lab_6267_min,5.708735867455352e-05,0.9977693508811064
lab_6935_max,5.4682154532164784e-05,0.9934567625845788
lab_5167_min,5.33709331038931e-05,0.9979924157929958
lab_6986_max,5.2721973999615444e-05,0.9834931965201874
lab_5184_max,5.204747109084642e-05,0.9977693508811064
lab_5167_max,5.0875585829990106e-05,0.9979924157929958
lab_5165_min,5.073103558694954e-05,0.997918060822366
lab_6122_min,5.031143914774996e-05,0.9859469105509703
lab_6849_max,5.01596422349117e-05,0.973529630455796
lab_6169_min,4.8454816223367866e-05,0.997546285969217
lab_6122_max,4.8163367850353184e-05,0.9859469105509703
lab_5165_max,4.679240402896686e-05,0.997918060822366
lab_5172_min,4.623658478174939e-05,0.9978437058517362
lab_6534_max,4.611843034013715e-05,0.9981411257342553
lab_6534_min,4.510750847378388e-05,0.9981411257342553
lab_5180_max,4.4606185059936016e-05,0.9980667707636256
chart_1012_min,4.442211702448681e-05,0.8074206260688527
lab_6989_max,4.4117345979508346e-05,0.9843854561677449
lab_6993_min,4.167111083644964e-05,0.9834931965201874
lab_6241_min,4.152945262908443e-05,0.973529630455796
lab_6915_max,4.038121231688783e-05,0.9939028924083575
lab_6242_max,4.006625549466684e-05,0.973529630455796
lab_5177_min,3.93339727911468e-05,0.9976206409398468
lab_6304_max,3.9072134699499684e-05,0.9990333853818127
lab_6984_min,3.898960415659821e-05,0.9871365900810469
lab_6570_max,3.861707274022745e-05,0.9733809205145364
lab_6240_min,3.8200816970836745e-05,0.973529630455796
lab_5166_min,3.8015579478591374e-05,0.997546285969217
lab_6566_min,3.783318726762555e-05,0.973529630455796
lab_6992_max,3.7381201874442096e-05,0.9845341661090043
lab_6242_min,3.6169950188578534e-05,0.973529630455796
lab_6804_max,3.602526347363247e-05,0.9991077403524425
lab_6550_max,3.590042068841401e-05,0.9995538701762213
lab_6561_max,3.513198462342911e-05,0.9733065655439066
lab_6554_max,3.379982290906406e-05,0.9733809205145364
lab_6801_min,3.1988191279769164e-05,0.998959030411183
lab_6566_max,3.1802732315504046e-05,0.973529630455796
lab_6271_min,3.1056731588203546e-05,0.9995538701762213
lab_6915_min,3.085723021744676e-05,0.9939028924083575
lab_6169_max,3.069942658751368e-05,0.997546285969217
lab_6252_max,3.0364848857167113e-05,0.973529630455796
lab_6240_max,2.99943648507888e-05,0.973529630455796
lab_6271_max,2.9969702311943956e-05,0.9995538701762213
lab_6252_min,2.984895093623043e-05,0.973529630455796
lab_6988_max,2.9499408424001382e-05,0.9919696631719831
lab_6550_min,2.9292254424242613e-05,0.9995538701762213
lab_6849_min,2.913903011237196e-05,0.973529630455796
lab_6570_min,2.8561283466227216e-05,0.9733809205145364
lab_6993_max,2.820031435265826e-05,0.9834931965201874
lab_5180_min,2.71681738264616e-05,0.9980667707636256
lab_6489_min,2.663777306768763e-05,0.9999256450293702
lab_6250_max,2.646740503965189e-05,0.973529630455796
lab_6070_max,2.558406512101715e-05,0.9988846754405531
lab_6984_max,2.4617721417504936e-05,0.9871365900810469
lab_6561_min,2.3325766177894073e-05,0.9733065655439066
lab_6337_min,2.2217840052790897e-05,0.9880288497286044
lab_6805_min,2.1733792213913336e-05,0.998959030411183
lab_6801_max,2.1104398892997165e-05,0.998959030411183
lab_6804_min,1.9187120099048827e-05,0.9991077403524425
lab_6035_min,1.667467385069783e-05,0.9964309614097703
lab_6293_max,1.5155393175988427e-05,0.9985129005874043
lab_6854_min,1.482433793161249e-05,0.973529630455796
lab_6988_min,1.477853393615392e-05,0.9919696631719831
lab_6035_max,1.4259214825614298e-05,0.9964309614097703
lab_6803_max,1.3694730015755631e-05,0.998959030411183
lab_6293_min,1.3692775832446864e-05,0.9985129005874043
lab_5064_max,1.3663432668415633e-05,0.9962078964978809
lab_6805_max,1.3482346223242378e-05,0.998959030411183
lab_6888_min,1.2226346188876107e-05,0.9991077403524425
lab_6489_max,1.1763635564001456e-05,0.9999256450293702
lab_6337_max,1.104116894303182e-05,0.9880288497286044
lab_6253_min,1.0789484756269386e-05,0.973529630455796
lab_6192_max,1.0013388131118696e-05,0.9964309614097703
lab_6070_min,9.645265069121166e-06,0.9988846754405531
lab_6253_max,8.74957170352811e-06,0.973529630455796
lab_6990_max,8.605135927976289e-06,0.9834931965201874
lab_6015_max,8.30163732594031e-06,0.999628225146851
lab_6803_min,8.284437991617942e-06,0.998959030411183
lab_6385_min,7.292571614993998e-06,0.9994051602349617
