col,score,missing_rate
lab_6854_max,7.150838844072294e-06,0.973529630455796
lab_6408_min,6.315533051988254e-06,0.9994051602349617
lab_6616_max,6.146635069560555e-06,0.9994051602349617
lab_5258_max,6.055073411479762e-06,0.9973975760279574
lab_5310_max,5.9157317611007794e-06,0.9972488660866979
lab_6935_min,5.772739527690146e-06,0.9934567625845788
lab_6287_max,5.6771916696755645e-06,0.9987359654992937
lab_6758_min,5.5339289734916396e-06,0.9994051602349617
lab_5310_min,5.407462646505997e-06,0.9972488660866979
lab_6340_min,5.286020448102553e-06,0.9994051602349617
lab_6339_min,5.264580018267561e-06,0.9994051602349617
lab_6243_max,5.2504666929889676e-06,0.973529630455796
lab_6522_min,5.18236711674556e-06,0.9993308052643319
lab_5292_min,5.114837728999879e-06,0.9968027362629192
lab_6633_min,4.949417178256929e-06,0.9999256450293702
lab_6467_max,4.774592405442958e-06,0.9982154807048851
lab_6947_max,4.771575790742925e-06,0.9991820953230723
lab_6347_max,4.757301539827975e-06,0.9994051602349617
lab_6782_max,4.7421776278716625e-06,0.9994051602349617
lab_6661_max,4.734509989429047e-06,0.9997025801174808
lab_6175_max,4.507735492328646e-06,0.9978437058517362
lab_6620_min,4.471992508144793e-06,0.9994051602349617
lab_6602_min,4.330319518412097e-06,0.9994051602349617
lab_6591_min,4.28184875013065e-06,0.9994051602349617
lab_6383_min,4.239349820146456e-06,0.9994051602349617
lab_6409_min,4.211583573822213e-06,0.9994051602349617
lab_6934_min,4.206829990097132e-06,0.9934567625845788
lab_6764_min,4.059826934597077e-06,0.9994051602349617
lab_7006_max,3.7840213286534618e-06,0.9953156368503234
lab_5622_max,3.765187690102938e-06,0.9998512900587404
lab_5289_max,3.7194199341970656e-06,0.9971001561454383
lab_6162_min,3.7191003584012737e-06,0.9785857684586214
lab_5628_min,3.7120739087319066e-06,0.999628225146851
lab_6393_max,3.6019151128299423e-06,0.9994051602349617
lab_6287_min,3.5718580486960243e-06,0.9987359654992937
lab_6243_min,3.520682504241161e-06,0.973529630455796
lab_6888_max,3.48394511315624e-06,0.9991077403524425
lab_6873_min,3.4607134391840297e-06,0.9988846754405531
lab_6784_max,3.4516253238594528e-06,0.9994795152055915
lab_6345_min,3.272490925962748e-06,0.9994051602349617
lab_6613_min,3.220126560602397e-06,0.9994051602349617
lab_6355_max,3.2198358365194735e-06,0.9994051602349617
lab_5567_min,3.1569865759303904e-06,0.9998512900587404
lab_6610_max,3.1505909509329407e-06,0.9994051602349617
lab_6605_min,3.111666944170621e-06,0.9994051602349617
lab_6393_min,3.0868505533166986e-06,0.9994051602349617
lab_6340_max,3.075616290911009e-06,0.9994051602349617
lab_6593_min,2.9245151298445366e-06,0.9994051602349617
lab_6408_max,2.893105855708407e-06,0.9994051602349617
lab_6781_max,2.8844059302290466e-06,0.9994051602349617
lab_6387_min,2.8385567502756227e-06,0.9994051602349617
lab_6464_min,2.8376477301005545e-06,0.9982154807048851
lab_6341_max,2.8303540210065455e-06,0.9994051602349617
lab_5258_min,2.8302216510534443e-06,0.9973975760279574
lab_5292_max,2.8090981534872696e-06,0.9968027362629192
lab_6015_min,2.8081569301253917e-06,0.999628225146851
lab_6392_min,2.7924331504900512e-06,0.9994051602349617
lab_6784_min,2.751399801605978e-06,0.9994795152055915
lab_6466_min,2.664020215057072e-06,0.9982154807048851
lab_6176_max,2.621629008625302e-06,0.995092571938434
lab_6918_max,2.541502831332636e-06,0.9991077403524425
lab_6176_min,2.514456498254585e-06,0.995092571938434
lab_6395_max,2.500427897280039e-06,0.9994051602349617
lab_6629_min,2.494560018648076e-06,0.9959104766153617
lab_5064_min,2.4516171713756084e-06,0.9962078964978809
lab_6990_min,2.4394813978237974e-06,0.9834931965201874
lab_6192_min,2.3965050390522035e-06,0.9964309614097703
lab_6162_max,2.356154115208398e-06,0.9785857684586214
lab_6553_min,2.2542543381841923e-06,0.9997025801174808
lab_7005_max,2.1234346792141502e-06,0.9965053163804001
lab_6999_min,2.0470491761457936e-06,0.9987359654992937
lab_6947_min,1.6852308281582948e-06,0.9991820953230723
lab_6613_max,1.66771009442862e-06,0.9994051602349617
lab_5058_min,1.6663250979733168e-06,0.9994795152055915
lab_6599_max,1.659163911654932e-06,0.9994051602349617
lab_5080_max,1.6317914517612889e-06,0.9994795152055915
lab_6586_max,1.6148912582363572e-06,0.9994051602349617
lab_6163_max,1.6115040840831866e-06,0.9962822514685107
lab_6404_max,1.6112202680986785e-06,0.9994051602349617
lab_6338_max,1.5992699857055286e-06,0.9994051602349617
lab_6339_max,1.5988081009934083e-06,0.9994051602349617
lab_6627_max,1.595047301622648e-06,0.9959104766153617
lab_6760_max,1.5916110800331894e-06,0.9994051602349617
lab_6917_max,1.5795380689954557e-06,0.9994051602349617
lab_6427_min,1.5760739110957907e-06,0.9997769350881106
lab_5189_min,1.575293638359983e-06,0.9998512900587404
lab_6587_min,1.5699194038879287e-06,0.9994051602349617
lab_6599_min,1.5605335048819617e-06,0.9994051602349617
lab_6389_max,1.5490597436332197e-06,0.9994051602349617
lab_6399_max,1.4788325455215564e-06,0.9994051602349617
lab_7006_min,1.4765130441964566e-06,0.9953156368503234
lab_5063_max,1.4761170164394183e-06,0.9997025801174808
lab_6158_min,1.4702964192246384e-06,0.9963566064391405
lab_6039_max,1.4478650773214573e-06,0.9991077403524425
lab_6353_max,1.4458048471407067e-06,0.9994051602349617
lab_6405_max,1.4124747801505165e-06,0.9994051602349617
lab_6350_min,1.4069150767758132e-06,0.9994051602349617
lab_6606_max,1.3815959078621488e-06,0.9994051602349617
lab_6394_min,1.3797007322410806e-06,0.9994051602349617
lab_6748_min,1.3767592593001775e-06,0.9982154807048851
lab_6843_max,1.3740762170992396e-06,0.9997769350881106
lab_6397_min,1.3732127626876255e-06,0.9994051602349617
lab_6185_min,1.3680864062476844e-06,0.9969514462041787
lab_5028_min,1.3672869146521993e-06,0.9994795152055915
lab_6348_max,1.3645926165330752e-06,0.9994051602349617
lab_6196_max,1.3561597871132383e-06,0.9994051602349617
lab_6919_max,1.3237601876649133e-06,0.9991077403524425
lab_6588_max,1.311293382012449e-06,0.9994051602349617
lab_6466_max,1.305970907668205e-06,0.9982154807048851
lab_7005_min,1.2997844887474463e-06,0.9965053163804001
lab_6426_min,1.2703536786896227e-06,0.9997769350881106
lab_6866_max,1.2639387623743222e-06,0.9998512900587404
lab_6390_min,1.2618169584865745e-06,0.9994051602349617
lab_6148_min,1.2617784066881342e-06,0.9997769350881106
lab_6345_max,1.257050308381294e-06,0.9994051602349617
lab_6589_max,1.2451653227243277e-06,0.9994051602349617
lab_6767_min,1.2199152323029157e-06,0.9994051602349617
lab_6748_max,1.1768161247132292e-06,0.9982154807048851
lab_6419_min,1.1603573918824947e-06,0.9994051602349617
lab_6871_min,1.1514429128963884e-06,0.9988846754405531
lab_6344_min,1.145080471750225e-06,0.9994051602349617
lab_7003_min,1.1417583305217366e-06,0.9976206409398468
lab_6465_max,1.1396205307243652e-06,0.9982154807048851
lab_6661_min,1.1388645323147251e-06,0.9997025801174808
lab_7003_max,1.1340170123803379e-06,0.9976206409398468
lab_7008_min,1.1233747380212827e-06,0.9987359654992937
lab_6285_min,1.1181197338202725e-06,0.9997025801174808
lab_6557_max,1.1121104482649393e-06,0.9997769350881106
lab_7001_max,1.106749365480369e-06,0.9988103204699235
lab_6565_min,1.0746267410803053e-06,0.9998512900587404
lab_5058_max,1.0481706035175921e-06,0.9994795152055915
lab_6955_min,9.21936906360914e-07,0.9999256450293702
lab_5054_min,9.116144485523254e-07,0.9994795152055915
lab_6297_max,8.887859458256535e-07,0.999628225146851
lab_6295_max,8.867189584420601e-07,0.9998512900587404
lab_6555_max,8.865850771129166e-07,0.9999256450293702
lab_6464_max,8.841832892969964e-07,0.9982154807048851
lab_5068_min,8.838013745046269e-07,0.9997025801174808
lab_6342_max,8.831723686617628e-07,0.9994051602349617
lab_6300_min,8.661111399282837e-07,0.999628225146851
lab_6195_max,8.531357451836392e-07,0.9999256450293702
lab_6593_max,8.495021102254429e-07,0.9994051602349617
lab_6463_min,8.219053049178698e-07,0.9982154807048851
lab_7000_min,7.702694738834893e-07,0.9988103204699235
lab_6463_max,7.600005139197793e-07,0.9982154807048851
lab_5016_min,5.897254949508107e-07,0.9997025801174808
lab_6920_max,2.3641270359921678e-07,0.9991820953230723
lab_6338_min,3.8898880603439935e-08,0.9994051602349617
lab_6118_max,2.219477484903856e-09,0.9993308052643319
lab_5511_max,1.9150740006757293e-09,0.9999256450293702
lab_5008_max,1.4226320353643926e-09,0.9999256450293702
lab_6118_min,4.142067373801711e-10,0.9993308052643319
lab_6064_min,0.0,0.9998512900587404
lab_6183_min,0.0,0.9998512900587404
lab_6064_max,0.0,0.9998512900587404
lab_5671_max,0.0,0.9998512900587404
lab_6780_max,0.0,0.9999256450293702
lab_6633_max,0.0,0.9999256450293702
lab_5190_max,0.0,0.9998512900587404
lab_6768_max,0.0,0.9999256450293702
lab_5189_max,0.0,0.9998512900587404
lab_5621_max,0.0,0.9998512900587404
lab_5539_max,0.0,0.9999256450293702
lab_5191_max,0.0,0.9998512900587404
lab_5191_min,0.0,0.9998512900587404
lab_6527_max,0.0,0.9998512900587404
lab_5188_max,0.0,0.9998512900587404
lab_6565_max,0.0,0.9998512900587404
lab_6160_max,0.0,0.9999256450293702
lab_6183_max,0.0,0.9998512900587404
lab_6526_max,0.0,0.9998512900587404
lab_6768_min,0.0,0.9999256450293702
lab_5567_max,0.0,0.9998512900587404
lab_6082_max,0.0,0.9997769350881106
lab_6858_max,0.0,0.9997769350881106
lab_6160_min,0.0,0.9999256450293702
lab_6858_min,0.0,0.9997769350881106
lab_5413_min,0.0,0.9997769350881106
lab_6082_min,0.0,0.9997769350881106
lab_6426_max,0.0,0.9997769350881106
lab_5035_min,0.0,0.9997769350881106
lab_6073_max,0.0,0.9997769350881106
lab_5815_min,0.0,0.9999256450293702
lab_5065_max,0.0,0.9997769350881106
lab_5065_min,0.0,0.9997769350881106
lab_5035_max,0.0,0.9997769350881106
lab_6427_max,0.0,0.9997769350881106
lab_6148_max,0.0,0.9997769350881106
lab_5413_max,0.0,0.9997769350881106
lab_6839_min,0.0,0.9999256450293702
lab_6839_max,0.0,0.9999256450293702
lab_7002_min,0.0,0.9953156368503234
lab_6623_max,0.0,0.9999256450293702
lab_5819_min,0.0,0.9999256450293702
lab_6074_min,0.0,0.9999256450293702
lab_6866_min,0.0,0.9998512900587404
lab_5671_min,0.0,0.9998512900587404
lab_6563_max,0.0,0.9999256450293702
lab_6562_max,0.0,0.9999256450293702
lab_6843_min,0.0,0.9997769350881106
lab_6073_min,0.0,0.9997769350881106
lab_5815_max,0.0,0.9999256450293702
lab_6951_min,0.0,0.9997769350881106
lab_6557_min,0.0,0.9997769350881106
lab_6951_max,0.0,0.9997769350881106
lab_5819_max,0.0,0.9999256450293702
lab_5357_max,0.0,0.9999256450293702
lab_6559_max,0.0,0.9998512900587404
lab_5622_min,0.0,0.9998512900587404
lab_5539_min,0.0,0.9999256450293702
lab_6670_min,0.0,0.9999256450293702
lab_5062_min,0.0,0.9999256450293702
lab_7024_max,0.0,0.9999256450293702
lab_7007_min,0.0,0.9999256450293702
lab_6528_min,0.0,0.9999256450293702
lab_7015_min,0.0,0.9999256450293702
lab_7021_min,0.0,0.9999256450293702
lab_7030_max,0.0,0.9982154807048851
lab_7022_min,0.0,0.9999256450293702
lab_7023_min,0.0,0.9999256450293702
lab_7024_min,0.0,0.9999256450293702
lab_7025_min,0.0,0.9999256450293702
lab_7026_min,0.0,0.9999256450293702
lab_5062_max,0.0,0.9999256450293702
lab_6997_min,0.0,0.9999256450293702
lab_5232_min,0.0,0.9999256450293702
lab_5008_min,0.0,0.9999256450293702
lab_7027_max,0.0,0.9999256450293702
lab_5357_min,0.0,0.9999256450293702
lab_6780_min,0.0,0.9999256450293702
lab_6428_min,0.0,0.9999256450293702
lab_6270_min,0.0,0.9999256450293702
lab_6195_min,0.0,0.9999256450293702
lab_5511_min,0.0,0.9999256450293702
lab_6670_max,0.0,0.9999256450293702
lab_6438_min,0.0,0.9999256450293702
lab_7026_max,0.0,0.9999256450293702
lab_5056_min,0.0,0.9999256450293702
lab_7025_max,0.0,0.9999256450293702
lab_5056_max,0.0,0.9999256450293702
lab_6995_min,0.0,0.9999256450293702
lab_6996_min,0.0,0.9999256450293702
lab_6998_min,0.0,0.9999256450293702
lab_7023_max,0.0,0.9999256450293702
lab_6959_max,0.0,0.9999256450293702
lab_6299_max,0.0,0.9999256450293702
lab_6254_max,0.0,0.973529630455796
lab_7017_max,0.0,0.9982154807048851
lab_6270_max,0.0,0.9999256450293702
lab_6559_min,0.0,0.9998512900587404
lab_5190_min,0.0,0.9998512900587404
lab_6428_max,0.0,0.9999256450293702
lab_6438_max,0.0,0.9999256450293702
lab_6527_min,0.0,0.9998512900587404
lab_6254_min,0.0,0.973529630455796
lab_6526_min,0.0,0.9998512900587404
lab_6299_min,0.0,0.9999256450293702
lab_5621_min,0.0,0.9998512900587404
lab_6528_max,0.0,0.9999256450293702
lab_6295_min,0.0,0.9998512900587404
lab_5232_max,0.0,0.9999256450293702
lab_5188_min,0.0,0.9998512900587404
lab_6563_min,0.0,0.9999256450293702
lab_6074_max,0.0,0.9999256450293702
lab_6623_min,0.0,0.9999256450293702
lab_6555_min,0.0,0.9999256450293702
lab_6957_min,0.0,0.9999256450293702
lab_6959_min,0.0,0.9999256450293702
lab_6997_max,0.0,0.9999256450293702
lab_6996_max,0.0,0.9999256450293702
lab_7007_max,0.0,0.9999256450293702
lab_6995_max,0.0,0.9999256450293702
lab_7022_max,0.0,0.9999256450293702
lab_7027_min,0.0,0.9999256450293702
lab_6562_min,0.0,0.9999256450293702
lab_7015_max,0.0,0.9999256450293702
lab_6957_max,0.0,0.9999256450293702
lab_6955_max,0.0,0.9999256450293702
lab_7021_max,0.0,0.9999256450293702
lab_6175_min,0.0,0.9978437058517362
lab_5054_max,0.0,0.9994795152055915
lab_6806_min,0.0,0.9997025801174808
lab_6614_min,0.0,0.9994051602349617
lab_6590_min,0.0,0.9994051602349617
lab_6589_min,0.0,0.9994051602349617
lab_6588_min,0.0,0.9994051602349617
lab_6586_min,0.0,0.9994051602349617
lab_6610_min,0.0,0.9994051602349617
lab_6611_min,0.0,0.9994051602349617
lab_6873_max,0.0,0.9988846754405531
lab_6616_min,0.0,0.9994051602349617
lab_6553_max,0.0,0.9997025801174808
lab_6872_max,0.0,0.9988846754405531
lab_6621_min,0.0,0.9994051602349617
lab_6622_min,0.0,0.9994051602349617
lab_6163_min,0.0,0.9962822514685107
lab_6395_min,0.0,0.9994051602349617
lab_6871_max,0.0,0.9988846754405531
lab_6355_min,0.0,0.9994051602349617
lab_7000_max,0.0,0.9988103204699235
lab_6592_min,0.0,0.9994051602349617
lab_7001_min,0.0,0.9988103204699235
lab_6603_min,0.0,0.9994051602349617
lab_6760_min,0.0,0.9994051602349617
lab_6407_min,0.0,0.9994051602349617
lab_6406_min,0.0,0.9994051602349617
lab_6405_min,0.0,0.9994051602349617
lab_6404_min,0.0,0.9994051602349617
lab_6403_min,0.0,0.9994051602349617
lab_6401_min,0.0,0.9994051602349617
lab_6400_min,0.0,0.9994051602349617
lab_6399_min,0.0,0.9994051602349617
lab_6398_min,0.0,0.9994051602349617
lab_6396_min,0.0,0.9994051602349617
lab_6343_max,0.0,0.9994051602349617
lab_6759_min,0.0,0.9994051602349617
lab_6606_min,0.0,0.9994051602349617
lab_6604_min,0.0,0.9994051602349617
lab_6341_min,0.0,0.9994051602349617
lab_6465_min,0.0,0.9982154807048851
lab_6394_max,0.0,0.9994051602349617
lab_6766_min,0.0,0.9994051602349617
lab_6353_min,0.0,0.9994051602349617
lab_6467_min,0.0,0.9982154807048851
lab_6522_max,0.0,0.9993308052643319
lab_6920_min,0.0,0.9991820953230723
lab_6919_min,0.0,0.9991077403524425
lab_6173_max,0.0,0.9980667707636256
lab_6918_min,0.0,0.9991077403524425
lab_6039_min,0.0,0.9991077403524425
lab_6811_min,0.0,0.9991077403524425
lab_6811_max,0.0,0.9991077403524425
lab_6185_max,0.0,0.9969514462041787
lab_6630_min,0.0,0.9970258011748085
lab_6630_max,0.0,0.9970258011748085
lab_6173_min,0.0,0.9980667707636256
lab_5289_min,0.0,0.9971001561454383
lab_6354_min,0.0,0.9994051602349617
lab_6396_max,0.0,0.9994051602349617
lab_6872_min,0.0,0.9988846754405531
lab_6388_min,0.0,0.9994051602349617
lab_6392_max,0.0,0.9994051602349617
lab_6342_min,0.0,0.9994051602349617
lab_6391_max,0.0,0.9994051602349617
lab_6347_min,0.0,0.9994051602349617
lab_6390_max,0.0,0.9994051602349617
lab_6158_max,0.0,0.9963566064391405
lab_6387_max,0.0,0.9994051602349617
lab_6388_max,0.0,0.9994051602349617
lab_6346_min,0.0,0.9994051602349617
lab_6343_min,0.0,0.9994051602349617
lab_6348_min,0.0,0.9994051602349617
lab_6397_max,0.0,0.9994051602349617
lab_6349_min,0.0,0.9994051602349617
lab_6391_min,0.0,0.9994051602349617
lab_6389_min,0.0,0.9994051602349617
lab_6385_max,0.0,0.9994051602349617
lab_6383_max,0.0,0.9994051602349617
lab_6781_min,0.0,0.9994051602349617
lab_5628_max,0.0,0.999628225146851
lab_7002_max,0.0,0.9953156368503234
lab_6312_min,0.0,0.9995538701762213
lab_6627_min,0.0,0.9959104766153617
lab_6628_min,0.0,0.9959104766153617
lab_6312_max,0.0,0.9995538701762213
lab_5028_max,0.0,0.9994795152055915
lab_6259_max,0.0,0.9994795152055915
lab_7017_min,0.0,0.9982154807048851
lab_6783_max,0.0,0.9994795152055915
lab_6259_min,0.0,0.9994795152055915
lab_5080_min,0.0,0.9994795152055915
lab_6783_min,0.0,0.9994795152055915
lab_6917_min,0.0,0.9994051602349617
lab_6608_min,0.0,0.9994051602349617
lab_6621_max,0.0,0.9994051602349617
lab_6300_max,0.0,0.999628225146851
lab_5613_min,0.0,0.999628225146851
lab_6409_max,0.0,0.9994051602349617
lab_6297_min,0.0,0.999628225146851
lab_6572_max,0.0,0.9997025801174808
lab_6806_max,0.0,0.9997025801174808
lab_5068_max,0.0,0.9997025801174808
lab_6285_max,0.0,0.9997025801174808
lab_7018_max,0.0,0.9982154807048851
lab_6572_min,0.0,0.9997025801174808
lab_5016_max,0.0,0.9997025801174808
lab_5063_min,0.0,0.9997025801174808
lab_5560_max,0.0,0.999628225146851
lab_5560_min,0.0,0.999628225146851
lab_7030_min,0.0,0.9982154807048851
lab_7018_min,0.0,0.9982154807048851
lab_5613_max,0.0,0.999628225146851
lab_6095_min,0.0,0.999628225146851
lab_6095_max,0.0,0.999628225146851
lab_6196_min,0.0,0.9994051602349617
lab_6407_max,0.0,0.9994051602349617
lab_6354_max,0.0,0.9994051602349617
lab_6604_max,0.0,0.9994051602349617
lab_6603_max,0.0,0.9994051602349617
lab_6602_max,0.0,0.9994051602349617
lab_6767_max,0.0,0.9994051602349617
lab_7008_max,0.0,0.9987359654992937
lab_6592_max,0.0,0.9994051602349617
lab_6591_max,0.0,0.9994051602349617
lab_6590_max,0.0,0.9994051602349617
lab_6622_max,0.0,0.9994051602349617
lab_6609_min,0.0,0.9994051602349617
lab_6398_max,0.0,0.9994051602349617
lab_6999_max,0.0,0.9987359654992937
lab_6344_max,0.0,0.9994051602349617
lab_6346_max,0.0,0.9994051602349617
lab_6349_max,0.0,0.9994051602349617
lab_6350_max,0.0,0.9994051602349617
lab_6766_max,0.0,0.9994051602349617
lab_6605_max,0.0,0.9994051602349617
lab_6406_max,0.0,0.9994051602349617
lab_6764_max,0.0,0.9994051602349617
lab_6403_max,0.0,0.9994051602349617
lab_6401_max,0.0,0.9994051602349617
lab_6400_max,0.0,0.9994051602349617
lab_6419_max,0.0,0.9994051602349617
lab_6587_max,0.0,0.9994051602349617
lab_6782_min,0.0,0.9994051602349617
lab_6620_max,0.0,0.9994051602349617
lab_6628_max,0.0,0.9959104766153617
lab_6758_max,0.0,0.9994051602349617
lab_6629_max,0.0,0.9959104766153617
lab_6759_max,0.0,0.9994051602349617
lab_6614_max,0.0,0.9994051602349617
lab_6611_max,0.0,0.9994051602349617
lab_6609_max,0.0,0.9994051602349617
lab_6608_max,0.0,0.9994051602349617
lab_6998_max,0.0,0.9999256450293702
